match_id,gameweek,date,time,home_team,away_team,venue,status
191,20,2025-01-11,12:30,Everton,Brighton,Everton Stadium,SCHEDULED
192,20,2025-01-10,12:30,West Ham,Bournemouth,West Ham Stadium,SCHEDULED
193,20,2025-01-10,15:00,Man Utd,Chelsea,Man Utd Stadium,SCHEDULED
194,20,2025-01-11,15:00,Spurs,Southampton,Spurs Stadium,SCHEDULED
195,20,2025-01-10,20:00,Spurs,Man City,Spurs Stadium,SCHEDULED
196,20,2025-01-09,12:30,Newcastle,Man Utd,Newcastle Stadium,SCHEDULED
197,20,2025-01-11,17:30,Southampton,Man City,Southampton Stadium,SCHEDULED
198,20,2025-01-10,15:00,Wolves,Brighton,Wolves Stadium,SCHEDULED
199,20,2025-01-10,15:00,Man Utd,Ipswich,Man Utd Stadium,SCHEDULED
200,20,2025-01-10,17:30,Newcastle,Brentford,Newcastle Stadium,SCHEDULED
201,21,2025-01-13,12:30,Spurs,Bournemouth,Spurs Stadium,SCHEDULED
202,21,2025-01-14,15:00,Newcastle,Crystal Palace,Newcastle Stadium,SCHEDULED
203,21,2025-01-14,20:00,West Ham,Ipswich,West Ham Stadium,SCHEDULED
204,21,2025-01-13,15:00,Ipswich,Fulham,Ipswich Stadium,SCHEDULED
205,21,2025-01-13,20:00,West Ham,Leicester,West Ham Stadium,SCHEDULED
206,21,2025-01-16,20:00,Wolves,Fulham,Wolves Stadium,SCHEDULED
207,21,2025-01-15,17:30,Liverpool,Everton,Liverpool Stadium,SCHEDULED
208,21,2025-01-13,12:30,Ipswich,Brentford,Ipswich Stadium,SCHEDULED
209,21,2025-01-13,12:30,Wolves,Newcastle,Wolves Stadium,SCHEDULED
210,21,2025-01-16,20:00,Nott'm Forest,Liverpool,Nott'm Forest Stadium,SCHEDULED
211,22,2025-01-18,12:30,Everton,Arsenal,Everton Stadium,SCHEDULED
212,22,2025-01-18,15:00,West Ham,Man Utd,West Ham Stadium,SCHEDULED
213,22,2025-01-19,20:00,Leicester,Bournemouth,Leicester Stadium,SCHEDULED
214,22,2025-01-19,15:00,Man City,Ipswich,Man City Stadium,SCHEDULED
215,22,2025-01-18,15:00,Southampton,Nott'm Forest,Southampton Stadium,SCHEDULED
216,22,2025-01-20,12:30,Nott'm Forest,Man City,Nott'm Forest Stadium,SCHEDULED
217,22,2025-01-20,20:00,Everton,Chelsea,Everton Stadium,SCHEDULED
218,22,2025-01-20,17:30,Nott'm Forest,Everton,Nott'm Forest Stadium,SCHEDULED
219,22,2025-01-18,12:30,Liverpool,Aston Villa,Liverpool Stadium,SCHEDULED
220,22,2025-01-18,17:30,Fulham,Arsenal,Fulham Stadium,SCHEDULED
221,23,2025-01-23,12:30,Crystal Palace,Brentford,Crystal Palace Stadium,SCHEDULED
222,23,2025-01-25,12:30,Crystal Palace,Brighton,Crystal Palace Stadium,SCHEDULED
223,23,2025-01-26,17:30,Ipswich,Crystal Palace,Ipswich Stadium,SCHEDULED
224,23,2025-01-26,20:00,Wolves,Brentford,Wolves Stadium,SCHEDULED
225,23,2025-01-23,12:30,Southampton,Fulham,Southampton Stadium,SCHEDULED
226,23,2025-01-25,15:00,Man Utd,Leicester,Man Utd Stadium,SCHEDULED
227,23,2025-01-24,12:30,Newcastle,Liverpool,Newcastle Stadium,SCHEDULED
228,23,2025-01-26,12:30,Nott'm Forest,Ipswich,Nott'm Forest Stadium,SCHEDULED
229,23,2025-01-24,20:00,Chelsea,Brentford,Chelsea Stadium,SCHEDULED
230,23,2025-01-26,17:30,Brighton,Arsenal,Brighton Stadium,SCHEDULED
231,24,2025-01-28,15:00,Nott'm Forest,Aston Villa,Nott'm Forest Stadium,SCHEDULED
232,24,2025-01-28,20:00,Southampton,Ipswich,Southampton Stadium,SCHEDULED
233,24,2025-01-28,12:30,Man City,Arsenal,Man City Stadium,SCHEDULED
234,24,2025-01-28,12:30,Nott'm Forest,Leicester,Nott'm Forest Stadium,SCHEDULED
235,24,2025-01-28,12:30,Man Utd,Everton,Man Utd Stadium,SCHEDULED
236,24,2025-01-28,12:30,Ipswich,Chelsea,Ipswich Stadium,SCHEDULED
237,24,2025-01-28,17:30,Crystal Palace,Bournemouth,Crystal Palace Stadium,SCHEDULED
238,24,2025-01-28,17:30,Southampton,Everton,Southampton Stadium,SCHEDULED
239,24,2025-01-28,20:00,Spurs,Man Utd,Spurs Stadium,SCHEDULED
240,24,2025-01-28,15:00,West Ham,Chelsea,West Ham Stadium,SCHEDULED
241,25,2025-02-11,17:30,Everton,Aston Villa,Everton Stadium,SCHEDULED
242,25,2025-02-11,17:30,Leicester,Ipswich,Leicester Stadium,SCHEDULED
243,25,2025-02-08,17:30,Southampton,Crystal Palace,Southampton Stadium,SCHEDULED
244,25,2025-02-08,20:00,Wolves,Man City,Wolves Stadium,SCHEDULED
245,25,2025-02-09,20:00,West Ham,Brighton,West Ham Stadium,SCHEDULED
246,25,2025-02-10,12:30,Wolves,West Ham,Wolves Stadium,SCHEDULED
247,25,2025-02-10,15:00,West Ham,Newcastle,West Ham Stadium,SCHEDULED
248,25,2025-02-11,17:30,Spurs,Crystal Palace,Spurs Stadium,SCHEDULED
249,25,2025-02-10,17:30,Spurs,Arsenal,Spurs Stadium,SCHEDULED
250,25,2025-02-09,12:30,Southampton,Liverpool,Southampton Stadium,SCHEDULED
251,26,2025-02-13,17:30,Fulham,Aston Villa,Fulham Stadium,SCHEDULED
252,26,2025-02-13,17:30,Spurs,Nott'm Forest,Spurs Stadium,SCHEDULED
253,26,2025-02-16,17:30,Southampton,Aston Villa,Southampton Stadium,SCHEDULED
254,26,2025-02-14,12:30,West Ham,Fulham,West Ham Stadium,SCHEDULED
255,26,2025-02-14,15:00,Brentford,Arsenal,Brentford Stadium,SCHEDULED
256,26,2025-02-15,20:00,Leicester,Chelsea,Leicester Stadium,SCHEDULED
257,26,2025-02-16,20:00,West Ham,Man City,West Ham Stadium,SCHEDULED
258,26,2025-02-16,20:00,West Ham,Arsenal,West Ham Stadium,SCHEDULED
259,26,2025-02-16,20:00,Man City,Aston Villa,Man City Stadium,SCHEDULED
260,26,2025-02-13,20:00,Leicester,Crystal Palace,Leicester Stadium,SCHEDULED
261,27,2025-02-20,15:00,Spurs,Brighton,Spurs Stadium,SCHEDULED
262,27,2025-02-18,12:30,Newcastle,Arsenal,Newcastle Stadium,SCHEDULED
263,27,2025-02-20,20:00,Nott'm Forest,Crystal Palace,Nott'm Forest Stadium,SCHEDULED
264,27,2025-02-21,15:00,Man Utd,Fulham,Man Utd Stadium,SCHEDULED
265,27,2025-02-18,17:30,Liverpool,Leicester,Liverpool Stadium,SCHEDULED
266,27,2025-02-20,12:30,Spurs,Everton,Spurs Stadium,SCHEDULED
267,27,2025-02-19,15:00,Liverpool,Fulham,Liverpool Stadium,SCHEDULED
268,27,2025-02-20,15:00,Southampton,Brighton,Southampton Stadium,SCHEDULED
269,27,2025-02-18,15:00,Liverpool,Brentford,Liverpool Stadium,SCHEDULED
270,27,2025-02-18,17:30,Newcastle,Ipswich,Newcastle Stadium,SCHEDULED
271,28,2025-02-25,17:30,Nott'm Forest,Bournemouth,Nott'm Forest Stadium,SCHEDULED
272,28,2025-02-23,15:00,Newcastle,Fulham,Newcastle Stadium,SCHEDULED
273,28,2025-02-24,12:30,Man Utd,Bournemouth,Man Utd Stadium,SCHEDULED
274,28,2025-02-26,20:00,Chelsea,Arsenal,Chelsea Stadium,SCHEDULED
275,28,2025-02-26,17:30,Bournemouth,Arsenal,Bournemouth Stadium,SCHEDULED
276,28,2025-02-24,17:30,West Ham,Everton,West Ham Stadium,SCHEDULED
277,28,2025-02-24,12:30,Brighton,Aston Villa,Brighton Stadium,SCHEDULED
278,28,2025-02-26,15:00,Newcastle,Brighton,Newcastle Stadium,SCHEDULED
279,28,2025-02-26,17:30,Wolves,Spurs,Wolves Stadium,SCHEDULED
280,28,2025-02-23,12:30,Leicester,Arsenal,Leicester Stadium,SCHEDULED
281,29,2025-02-28,15:00,West Ham,Spurs,West Ham Stadium,SCHEDULED
282,29,2025-02-28,15:00,Nott'm Forest,Arsenal,Nott'm Forest Stadium,SCHEDULED
283,29,2025-02-28,17:30,Spurs,Liverpool,Spurs Stadium,SCHEDULED
284,29,2025-02-28,20:00,Leicester,Brentford,Leicester Stadium,SCHEDULED
285,29,2025-02-28,17:30,Nott'm Forest,Chelsea,Nott'm Forest Stadium,SCHEDULED
286,29,2025-02-28,12:30,Spurs,Ipswich,Spurs Stadium,SCHEDULED
287,29,2025-02-28,20:00,Liverpool,Ipswich,Liverpool Stadium,SCHEDULED
288,29,2025-02-28,20:00,Liverpool,Crystal Palace,Liverpool Stadium,SCHEDULED
289,29,2025-02-28,15:00,Man City,Chelsea,Man City Stadium,SCHEDULED
290,29,2025-02-28,20:00,Liverpool,Brighton,Liverpool Stadium,SCHEDULED
291,30,2025-03-11,20:00,Wolves,Liverpool,Wolves Stadium,SCHEDULED
292,30,2025-03-11,20:00,Fulham,Chelsea,Fulham Stadium,SCHEDULED
293,30,2025-03-10,17:30,Wolves,Southampton,Wolves Stadium,SCHEDULED
294,30,2025-03-09,12:30,Everton,Crystal Palace,Everton Stadium,SCHEDULED
295,30,2025-03-08,17:30,Brentford,Aston Villa,Brentford Stadium,SCHEDULED
296,30,2025-03-09,15:00,Man City,Leicester,Man City Stadium,SCHEDULED
297,30,2025-03-09,12:30,Newcastle,Bournemouth,Newcastle Stadium,SCHEDULED
298,30,2025-03-08,12:30,Nott'm Forest,Fulham,Nott'm Forest Stadium,SCHEDULED
299,30,2025-03-11,20:00,Aston Villa,Arsenal,Aston Villa Stadium,SCHEDULED
300,30,2025-03-09,12:30,Man Utd,Liverpool,Man Utd Stadium,SCHEDULED
301,31,2025-03-16,12:30,Man Utd,Brentford,Man Utd Stadium,SCHEDULED
302,31,2025-03-16,15:00,Wolves,Ipswich,Wolves Stadium,SCHEDULED
303,31,2025-03-14,20:00,West Ham,Southampton,West Ham Stadium,SCHEDULED
304,31,2025-03-15,20:00,Ipswich,Brighton,Ipswich Stadium,SCHEDULED
305,31,2025-03-13,17:30,Ipswich,Everton,Ipswich Stadium,SCHEDULED
306,31,2025-03-15,12:30,Fulham,Brentford,Fulham Stadium,SCHEDULED
307,31,2025-03-16,15:00,Wolves,Bournemouth,Wolves Stadium,SCHEDULED
308,31,2025-03-15,17:30,Liverpool,Arsenal,Liverpool Stadium,SCHEDULED
309,31,2025-03-15,20:00,Chelsea,Bournemouth,Chelsea Stadium,SCHEDULED
310,31,2025-03-13,17:30,Fulham,Crystal Palace,Fulham Stadium,SCHEDULED
311,32,2025-03-19,15:00,Everton,Brentford,Everton Stadium,SCHEDULED
312,32,2025-03-18,15:00,Spurs,Leicester,Spurs Stadium,SCHEDULED
313,32,2025-03-19,17:30,Southampton,Leicester,Southampton Stadium,SCHEDULED
314,32,2025-03-21,17:30,Crystal Palace,Chelsea,Crystal Palace Stadium,SCHEDULED
315,32,2025-03-18,12:30,Leicester,Aston Villa,Leicester Stadium,SCHEDULED
316,32,2025-03-19,20:00,Bournemouth,Aston Villa,Bournemouth Stadium,SCHEDULED
317,32,2025-03-18,17:30,Nott'm Forest,Brentford,Nott'm Forest Stadium,SCHEDULED
318,32,2025-03-21,15:00,Chelsea,Brighton,Chelsea Stadium,SCHEDULED
319,32,2025-03-19,20:00,Man City,Brighton,Man City Stadium,SCHEDULED
320,32,2025-03-20,17:30,Leicester,Brighton,Leicester Stadium,SCHEDULED
321,33,2025-03-23,17:30,Spurs,Chelsea,Spurs Stadium,SCHEDULED
322,33,2025-03-26,20:00,Crystal Palace,Arsenal,Crystal Palace Stadium,SCHEDULED
323,33,2025-03-23,20:00,Man City,Liverpool,Man City Stadium,SCHEDULED
324,33,2025-03-25,20:00,Spurs,Fulham,Spurs Stadium,SCHEDULED
325,33,2025-03-25,20:00,Brighton,Brentford,Brighton Stadium,SCHEDULED
326,33,2025-03-24,12:30,Crystal Palace,Aston Villa,Crystal Palace Stadium,SCHEDULED
327,33,2025-03-26,12:30,Ipswich,Arsenal,Ipswich Stadium,SCHEDULED
328,33,2025-03-24,20:00,Leicester,Everton,Leicester Stadium,SCHEDULED
329,33,2025-03-23,15:00,Liverpool,Bournemouth,Liverpool Stadium,SCHEDULED
330,33,2025-03-24,15:00,Newcastle,Aston Villa,Newcastle Stadium,SCHEDULED
331,34,2025-03-28,15:00,Nott'm Forest,Newcastle,Nott'm Forest Stadium,SCHEDULED
332,34,2025-03-28,15:00,Fulham,Brighton,Fulham Stadium,SCHEDULED
333,34,2025-03-28,20:00,Southampton,Brentford,Southampton Stadium,SCHEDULED
334,34,2025-03-28,17:30,Wolves,Aston Villa,Wolves Stadium,SCHEDULED
335,34,2025-03-28,17:30,Man City,Bournemouth,Man City Stadium,SCHEDULED
336,34,2025-03-28,12:30,Man City,Brentford,Man City Stadium,SCHEDULED
337,34,2025-03-28,12:30,Man City,Everton,Man City Stadium,SCHEDULED
338,34,2025-03-28,15:00,Ipswich,Bournemouth,Ipswich Stadium,SCHEDULED
339,34,2025-03-28,15:00,Fulham,Bournemouth,Fulham Stadium,SCHEDULED
340,34,2025-03-28,12:30,Fulham,Everton,Fulham Stadium,SCHEDULED
341,35,2025-04-11,17:30,Nott'm Forest,Brighton,Nott'm Forest Stadium,SCHEDULED
342,35,2025-04-08,12:30,Wolves,Man Utd,Wolves Stadium,SCHEDULED
343,35,2025-04-10,15:00,Wolves,Crystal Palace,Wolves Stadium,SCHEDULED
344,35,2025-04-08,17:30,Everton,Bournemouth,Everton Stadium,SCHEDULED
345,35,2025-04-09,15:00,Newcastle,Everton,Newcastle Stadium,SCHEDULED
346,35,2025-04-08,20:00,Man Utd,Brighton,Man Utd Stadium,SCHEDULED
347,35,2025-04-09,12:30,Wolves,Chelsea,Wolves Stadium,SCHEDULED
348,35,2025-04-10,12:30,Man Utd,Crystal Palace,Man Utd Stadium,SCHEDULED
349,35,2025-04-10,15:00,Southampton,Arsenal,Southampton Stadium,SCHEDULED
350,35,2025-04-08,20:00,Southampton,Man Utd,Southampton Stadium,SCHEDULED
351,36,2025-04-13,17:30,Man Utd,Arsenal,Man Utd Stadium,SCHEDULED
352,36,2025-04-13,15:00,Man Utd,Aston Villa,Man Utd Stadium,SCHEDULED
353,36,2025-04-16,12:30,Spurs,Newcastle,Spurs Stadium,SCHEDULED
354,36,2025-04-13,12:30,Newcastle,Chelsea,Newcastle Stadium,SCHEDULED
355,36,2025-04-13,20:00,West Ham,Crystal Palace,West Ham Stadium,SCHEDULED
356,36,2025-04-13,17:30,Wolves,Leicester,Wolves Stadium,SCHEDULED
357,36,2025-04-15,12:30,West Ham,Nott'm Forest,West Ham Stadium,SCHEDULED
358,36,2025-04-13,17:30,Wolves,Arsenal,Wolves Stadium,SCHEDULED
359,36,2025-04-15,12:30,Man City,Crystal Palace,Man City Stadium,SCHEDULED
360,36,2025-04-13,20:00,Leicester,Fulham,Leicester Stadium,SCHEDULED
361,37,2025-04-21,17:30,Southampton,Bournemouth,Southampton Stadium,SCHEDULED
362,37,2025-04-20,15:00,Brighton,Bournemouth,Brighton Stadium,SCHEDULED
363,37,2025-04-19,17:30,Spurs,Brentford,Spurs Stadium,SCHEDULED
364,37,2025-04-18,20:00,Ipswich,Aston Villa,Ipswich Stadium,SCHEDULED
365,37,2025-04-21,17:30,Southampton,Newcastle,Southampton Stadium,SCHEDULED
366,37,2025-04-21,17:30,Man Utd,Man City,Man Utd Stadium,SCHEDULED
367,37,2025-04-19,17:30,Chelsea,Aston Villa,Chelsea Stadium,SCHEDULED
368,37,2025-04-21,17:30,Southampton,Chelsea,Southampton Stadium,SCHEDULED
369,37,2025-04-20,12:30,Man City,Fulham,Man City Stadium,SCHEDULED
370,37,2025-04-19,17:30,West Ham,Brentford,West Ham Stadium,SCHEDULED
371,38,2025-04-26,12:30,Wolves,Nott'm Forest,Wolves Stadium,SCHEDULED
372,38,2025-04-23,12:30,West Ham,Liverpool,West Ham Stadium,SCHEDULED
373,38,2025-04-25,20:00,Brentford,Bournemouth,Brentford Stadium,SCHEDULED
374,38,2025-04-24,12:30,West Ham,Aston Villa,West Ham Stadium,SCHEDULED
375,38,2025-04-24,15:00,Spurs,Aston Villa,Spurs Stadium,SCHEDULED
376,38,2025-04-24,12:30,Newcastle,Leicester,Newcastle Stadium,SCHEDULED
377,38,2025-04-24,17:30,Wolves,Everton,Wolves Stadium,SCHEDULED
378,38,2025-04-24,17:30,Liverpool,Chelsea,Liverpool Stadium,SCHEDULED
379,38,2025-04-25,12:30,Nott'm Forest,Man Utd,Nott'm Forest Stadium,SCHEDULED
380,38,2025-04-25,15:00,Newcastle,Man City,Newcastle Stadium,SCHEDULED
